timestamp,src_ip,dst_ip,method,url,status,response_time,bytes
2025-11-23 12:00:01,192.168.1.10,10.0.0.1,GET,/index.html,200,0.123,1024
2025-11-23 12:00:02,192.168.1.10,10.0.0.1,GET,/login,200,0.200,2048
2025-11-23 12:00:03,192.168.1.11,10.0.0.1,POST,/login,401,0.150,1024
2025-11-23 12:00:04,192.168.1.12,10.0.0.1,GET,/products,200,0.180,4096
2025-11-23 12:00:05,192.168.1.13,10.0.0.1,GET,/cart,500,1.200,512   
2025-11-23 12:00:06,192.168.1.14,10.0.0.1,GET,/checkout,200,0.300,1024
2025-11-23 12:00:07,192.168.1.15,10.0.0.1,GET,/search?q=test,200,0.250,2048
2025-11-23 12:00:08,192.168.1.16,10.0.0.1,POST,/api/data,200,0.400,4096
2025-11-23 12:00:09,192.168.1.10,10.0.0.1,GET,/profile,404,0.180,1024
2025-11-23 12:00:10,192.168.1.18,10.0.0.1,GET,/admin,403,0.220,512
